1007338,Nathan,Légaré,CAN,1997,1,11,60,205,R,3.5,2,2019,3,74,5,29,1,2,34,0,0.29;1.111,0,2,PWF,2022,900000,1,-1,78,80
1007340,Jonathan,Gruden,USA,1996,5,4,60,170,L,3.5,3,2018,4,95,9,100,1,2,45,0,0.1;0,0,0,TWF,2022,0,0,-1,71,77
1007341,Filip,Lindberg,FIN,1995,1,31,61,194,L,3.5,1,2019,7,197,30,5,1,1,-1,0,0.5;1.108,0,5,HYB,2022,975000,2,-1,79,79
1007344,Tristan,Broz,USA,1998,10,10,60,179,L,3.5,1,2021,2,58,5,23,1,1,19,0,0.23;1.11,0,0;1,TWF,2022,975000,1,-1,76,82
1007345,Santeri,Hatakka,FIN,1997,1,15,61,194,L,3.5,1,2019,6,184,28,22,0,2,61,0,0.22;1.125,0,3;4,DFD,2022,1750000,1,-1,76,84
1007346,Daniil,Gushchin,RUS,1998,2,6,510,176,L,4,2,2020,3,76,28,30,1,2,75,0,0.3;1.119,0,2,SNP,2022,950000,1,-1,79,75
1007348,Jonathan,Dahlén,SWE,1993,12,20,511,181,L,4,2,2016,2,42,9,18,1,2,76,2022,0.18;1.121,0,2;1,SNP,2022,5400000,3,-1,87,83
1007350,Benjamin,Gaudreau,CAN,1999,1,11,62,165,L,4,3,2021,3,81,28,28,1,1,32,0,0.28;1.129,0,5,HYB,2022,917250,1,-1,78,78
1007353,Alexei,Toropchenko,RUS,1995,6,25,63,187,L,3.5,2,2017,4,113,19,19,1,2,65,0,0.19;1.107,0,2,PWF,2022,900000,2,-1,75,77
1007354,Scott,Perunovich,USA,1994,8,18,510,174,L,4,2,2018,2,45,19,5,1,1,15,2022,0.5;1.108,0,3,OFD,2022,2000000,2,-1,81,75
1007355,Colten,Ellis,CAN,1996,10,5,61,187,L,4,3,2019,3,93,19,30,1,1,-1,0,0.3;1.119,0,5,HYB,2022,925000,1,-1,74,74
1007356,Joel,Hofer,CAN,1996,7,30,65,172,L,3.5,2,2018,4,107,19,19,1,1,-1,0,0.19;1.107,0,5,HYB,2022,900000,2,-1,75,75
1007358,Leo,Lööf,SWE,1998,4,25,61,179,L,4,2,2020,3,88,19,30,1,1,-1,0,0.3;1.119,0,3,TWD,2022,1000000,,-1,70,72
1007359,Dylan,Peterson,CAN,1998,1,8,64,192,R,3,2,2020,3,86,19,100,1,1,-1,0,0.1;0,0,1,PWF,2022,0,0,-1,68,70
1007360,Tyler,Tucker,CAN,1996,3,1,62,205,L,3,2,2018,7,200,19,100,1,3,-1,0,0.1;0,0,3,DFD,2022,0,0,-1,70,78
1007361,Maxim,Cajkovic,SVK,1997,1,3,60,190,R,3.5,2,2019,3,89,14,16,1,2,72,0,0.16;1.122,0,2,SNP,2022,875000,1,-1,79,75
1007363,Gabriel,Fortier,CAN,1996,2,6,510,174,L,3.5,3,2018,2,59,14,20,1,2,82,0,0.2;1.13,0,0;1,TWF,2022,1750000,3,-1,78,84
1007364,Taylor,Raddysh,CAN,1994,2,18,63,216,R,3,2,2016,2,58,14,5,1,1,16,2022,0.5;1.108,0,2,PLM,2022,3000000,1,-1,82,78
1007365,Boris,Katchouk,CAN,1994,6,18,62,205,L,3.5,2,2016,2,44,14,22,1,1,92,2022,0.22;1.125,0,0,TWF,2022,975000,1,-1,76,82
1007366,Jack,Thompson,CAN,1998,3,19,60,181,R,4,3,2020,3,93,14,14,1,1,-1,0,0.14;1.114,0,4;3,OFD,2022,904050,1,-1,80,74
1007369,Sean,Day,CAN,1994,1,9,62,218,L,3.5,2,2016,3,81,3,100,1,2,41,0,0.1;0,0,3,TWD,2022,0,0,-1,76,78
1007370,Hugo,Alnefelt,SWE,1997,6,4,63,183,L,4,3,2019,3,71,14,17,2,1,30,0,0.17;1.118,0,5,HYB,2022,900000,2,-1,78,78
1007371,Antoine,Morand,CAN,1995,2,18,511,185,L,3.5,2,2017,2,60,24,14,1,2,-1,0,0.14;1.114,0,1,PLM,2022,825000,1,-1,79,75
1007372,Maxim,Groshev,RUS,1997,12,14,62,194,L,3,1,2020,3,85,14,14,1,1,-1,0,0.14;1.114,0,2;0,TWF,2022,0,0,-1,74,80
1007373,Pavel,Gogolev,RUS,1996,2,19,61,179,L,3.5,2,0,0,0,0,10,1,1,-1,0,0.1;1.115,0,0,SNP,2022,900000,2,-1,80,76
1007374,Alex,Steeves,USA,1995,12,10,511,185,L,3.5,1,0,0,0,0,10,1,1,62,0,0.1;1.115,0,2,SNP,2022,3000000,2,-1,84,80
1007375,Mac,Hollowell,CAN,1994,9,26,510,167,R,3.5,2,2018,4,118,10,100,1,2,63,0,0.1;0,0,4,TWD,2022,0,0,-1,74,76
1007377,Topi,Niemelä,FIN,1998,3,25,511,165,R,4,2,2020,3,64,10,24,1,1,88,0,0.24;1.128,0,4,TWD,2022,1200000,1,-1,80,82
1007378,Matthew,Knies,SVK,1998,10,17,63,213,L,3.5,1,2021,2,57,10,12,1,2,15,0,0.12;1.117,0,1;0,PWF,2022,975000,1,-1,77,79
1007379,Danila,Klimovich,WRD,1999,1,9,61,185,R,4,2,2021,2,41,23,21,0,2,46,0,0.21;1.126,0,1;2,SNP,2022,925000,1,-1,81,77
1007380,Karel,Plasek,CZE,1996,7,28,60,181,L,3.5,3,2019,6,175,23,100,1,1,62,0,0.1;0,0,0,TWF,2022,0,0,-1,64,70
1007381,Joni,Jurmo,FIN,1998,4,19,64,198,L,4,3,2020,3,82,23,12,1,2,7,0,0.12;1.117,0,3;4,TWD,2022,950000,1,-1,76,78
1007382,Jake,Leschyshyn,USA,1995,3,10,511,190,L,3,2,2017,2,62,54,100,1,2,15,2022,0.1;0,0,1,TWF,2022,0,0,-1,74,80
1007386,Jonas,Røndbjerg,DNK,1995,3,31,62,194,L,3.5,2,2017,3,65,54,30,1,2,-1,0,0.3;1.119,0,2,TWF,2022,950000,1,-1,76,82
1007387,Jack,Dugan,USA,1994,3,24,62,185,R,3.5,2,2017,5,142,54,7,1,2,20,0,0.7;1.113,0,0,PWF,2022,800000,1,-1,76,78
1007388,Lukas,Cormier,CAN,1998,3,27,510,176,L,4,2,2020,3,68,54,24,1,2,55,0,0.24;1.128,0,3,OFD,2022,950000,1,-1,82,76
1007391,Daniil,Chayka,RUS,1998,10,22,63,185,L,3.5,1,2021,2,38,54,14,1,2,-1,0,0.14;1.114,0,3;4,TWD,2022,1600000,1,-1,76,78
1007392,Connor,Corcoran,CAN,1996,8,7,62,192,L,3.5,2,2018,5,154,54,100,1,1,85,0,0.1;0,0,4,TWD,2022,0,0,-1,74,76
1007394,Zachary,Fucale,CAN,1991,5,28,64,201,R,3.5,2,2013,2,36,8,100,1,1,60,2022,0.1;0,0,5,HYB,2022,0,0,-1,75,75
1007396,Kody,Clark,USA,1995,10,13,62,185,R,3.5,2,2018,2,47,15,15,1,2,48,0,0.15;1.104,0,2,TWF,2022,900000,1,-1,76,82
1007397,Aliaksei,Protas,WRD,1997,1,6,66,214,L,3.5,1,2019,3,91,15,15,1,2,59,2022,0.15;1.104,0,1,PWF,2022,1000000,1,-1,80,82
1007398,Riley,Sutter,CAN,1995,10,25,63,209,R,3.5,2,2018,3,93,15,55,1,1,67,0,0.55;1.132,0,2,TWF,2022,900000,2,-1,72,78
1007399,Vincent,Iorio,CAN,1998,11,14,62,205,R,3.5,2,2021,2,55,15,25,1,2,-1,0,0.25;1.124,0,4,OFD,2022,931060,1,-1,78,72
1007406,Declan,Chisholm,CAN,1996,1,12,61,190,L,3.5,2,2018,5,150,52,4,1,2,47,0,0.4;1.105,0,4,OFD,2022,900000,2,-1,83,77
1007407,Arvid,Holm,SWE,1994,11,3,64,214,L,3.5,2,2017,6,167,52,100,1,1,75,0,0.1;0,0,5,HYB,2022,0,0,-1,74,74
1007408,Nikita,Chibrikov,RUS,1999,2,16,510,170,L,4,3,2021,2,50,52,4,1,2,-1,0,0.4;1.105,0,0;2,PLM,2022,875000,1,-1,81,77
1007409,Simon,Benoit,CAN,1994,9,19,63,181,L,3,2,0,0,0,0,100,1,2,86,0,0.1;0,0,3,TWD,2022,0,0,-1,76,78
1007410,Cameron,Crotty,CAN,1995,5,5,63,183,R,3.5,2,2017,3,82,53,100,1,2,95,0,0.1;0,0,4,DFD,2022,0,0,-1,73,81
1007413,Oskari,Laaksonen,FIN,1995,7,2,62,165,R,4,2,2017,3,89,7,24,1,1,2,0,0.24;1.128,0,4,TWD,2022,2250000,1,-1,79,81
1007414,Cameron,Whynot,CAN,1999,5,5,61,168,L,3.5,1,2021,3,89,20,12,1,2,85,0,0.12;1.117,0,3;4,OFD,2022,945000,1,-1,77,71
1007415,Tyler,Parsons,USA,1993,9,18,61,185,L,4,2,2016,2,54,20,14,2,1,82,0,0.14;1.114,0,5,HYB,2022,1250000,1,-1,80,80
1007416,Tuukka,Tieksola,FIN,1997,6,22,510,161,R,3,2,2019,4,121,12,12,1,3,-1,0,0.12;1.117,0,2,TWF,2022,897160,1,-1,64,70
1007417,Aleksi,Heimosalmi,FIN,1999,5,8,511,168,R,4,3,2021,2,44,12,6,1,1,-1,0,0.6;1.106,0,4,OFD,2022,828625,1,-1,80,74
1007418,Scott,Morrow,USA,1998,11,1,62,200,R,4,1,2021,2,40,12,12,1,1,23,0,0.12;1.117,0,4,OFD,2022,975000,1,-1,85,79
1007419,Ville,Koivunen,FIN,1999,6,13,60,165,L,3.5,1,2021,2,51,12,5,1,1,26,0,0.5;1.108,0,0;2,PLM,2022,900000,1,-1,80,76
1007422,Roland,McKeown,CAN,1992,1,20,61,194,R,3.5,2,2014,2,50,26,100,1,2,-1,0,0.1;0,0,4,TWD,2022,0,0,-1,76,78
1007423,Jacob,Peterson,SWE,1995,7,19,61,181,L,4,2,2017,5,132,25,100,2,2,67,2022,0.1;0,0,1;0,PLM,2022,0,0,-1,80,76
1007424,Yevgeni,Oksentyuk,WRD,1997,2,27,58,163,L,3.5,2,2020,6,162,25,54,1,2,-1,0,0.54;1.123,0,0,PLM,2022,945000,1,-1,78,74
1007425,Markus,Niemeläinen,FIN,1994,6,8,65,203,L,3.5,2,2016,3,63,22,100,1,1,80,0,0.1;0,0,3,DFD,2022,0,0,-1,72,80
1007427,Tristan,Lennox,CAN,1998,10,21,64,190,L,3.5,3,2021,3,93,0,23,1,1,-1,0,0.23;1.11,0,5,HYB,2022,800000,1,-1,71,71
1007428,Reece,Newkirk,CAN,1997,2,20,511,170,L,3.5,2,2019,5,147,0,9,1,2,57,0,0.9;1.109,0,1,PLM,2022,800000,1,-1,79,75
1007429,Jayden,Grubbe,CAN,1999,1,12,63,190,R,3.5,2,2021,3,65,3,53,1,3,96,0,0.53;1.131,0,1,PWF,2022,900000,1,-1,74,76
1007430,Calle,Clang,SWE,1998,5,20,62,176,L,4.5,3,2020,3,77,5,24,1,1,30,0,0.24;1.128,0,5,HYB,2022,950000,1,-1,78,78
1010089,Rasmus,Korhonen,FIN,1998,10,22,65,201,L,3,2,2021,4,122,53,100,1,1,-1,0,0.1;0,0,5,HYB,2022,0,0,-1,69,69
1010091,Samuel,Helenius,FIN,1998,11,26,66,201,L,3.5,2,2021,2,59,26,29,0,3,19,0,0.29;1.111,0,1,PWF,2022,900000,2,-1,80,82
1010092,Jake,Boltmann,USA,1997,10,19,61,188,R,3,1,2020,3,80,20,20,1,2,-1,0,0.2;1.13,0,4,TWD,2022,850000,1,-1,75,77
1010093,Evan,Barratt,USA,1995,2,18,60,187,L,3.5,2,2017,3,90,16,19,2,2,26,0,0.19;1.107,0,1;0,PLM,2022,900000,2,-1,78,74
1010094,Colton,Point,CAN,1994,3,4,65,229,L,3.5,2,2016,5,128,25,9,1,1,-1,0,0.9;1.109,0,5,HYB,2022,900000,2,-1,76,76
1010095,Fredrik,Karlström,SWE,1994,1,12,62,196,L,3.5,2,2016,3,90,25,100,1,1,-1,0,0.1;0,0,1,TWF,2022,0,0,-1,72,78
1010096,Jared,McIsaac,CAN,1996,3,27,61,196,L,4,3,2018,2,36,17,16,2,1,74,0,0.16;1.122,0,3,TWD,2022,1000000,1,-1,78,80
1010097,Ostap,Safin,CZE,1995,2,11,65,205,L,3.5,2,2017,4,115,22,22,1,1,59,0,0.22;1.125,0,0;2,SNP,2022,975000,3,-1,77,73
1010100,Oliver,Johansson,SWE,1999,7,26,60,183,L,3.5,3,2021,3,74,9,4,1,1,-1,0,0.4;1.105,0,1,PLM,2022,975000,1,-1,76,72
1010101,Jonathan,Aspirot,CAN,1995,5,16,60,201,L,3.5,2,0,0,0,0,100,1,1,-1,0,0.1;0,0,3;4,TWD,2022,0,0,-1,74,76
1010102,Roman,Schmidt,CAN,1999,2,27,66,209,R,3.5,2,2021,3,96,14,14,1,2,-1,0,0.14;1.114,0,4,OFD,2022,813750,1,-1,80,74
1010104,Casey,Fitzgerald,USA,1993,2,25,511,181,R,3.5,2,2016,3,86,7,100,1,2,45,0,0.1;0,0,4,TWD,2022,0,0,-1,74,76
1010121,Eetu,Tuulola,FIN,1994,3,17,62,225,R,3.5,2,2016,6,156,20,16,1,2,-1,0,0.16;1.122,0,2,PWF,2022,850000,1,-1,77,79
1010122,Dmitri,Zavgorodny,RUS,1996,8,11,59,174,R,3.5,2,2018,7,198,20,12,1,1,78,0,0.12;1.117,0,2;1,PLM,2022,1200000,1,-1,81,77
1010123,Damien,Giroux,CAN,1996,3,3,59,177,L,3.5,3,2018,5,155,30,100,1,1,68,0,0.1;0,0,1,PLM,2022,0,0,-1,77,73
1010126,Parker,Wotherspoon,CAN,1993,8,24,62,190,L,3.5,2,2015,4,112,0,100,1,3,93,0,0.1;0,0,3,TWD,2022,0,0,-1,74,76
1010128,Brent,Johnson,USA,1973,3,12,511,161,R,3.5,1,1995,5,129,21,25,1,1,-1,0,0.25;1.124,0,4,OFD,2022,850000,1,-1,80,74
1010130,Maxim,Golod,CAN,1996,8,18,511,168,L,3,2,0,0,0,0,100,1,2,77,0,0.1;0,0,0,PLM,2022,0,0,-1,77,73
1010132,Matias,Maccelli,FIN,1996,10,14,511,165,L,3.5,1,2019,4,98,53,30,1,2,13,0,0.3;1.119,0,0,PLM,2022,900000,1,-1,79,75
1010135,Jesper,Frödén,SWE,1990,9,21,510,176,R,3,2,0,0,0,0,100,0,1,38,2021,0.1;0,0,2,TWF,2022,0,0,-1,73,79
1010136,Curtis,Hall,USA,1996,4,26,63,196,R,3,2,2018,4,119,6,6,1,1,93,0,0.6;1.106,0,1,ENF,2022,850000,1,-1,74,82
1010137,Alexander,Kisakov,RUS,1998,11,1,510,150,L,3.5,2,2021,2,53,7,7,0,2,-1,0,0.7;1.113,0,0;1,SNP,2022,925000,1,-1,80,76
1010138,Linus,Weissbach,SWE,1994,4,19,59,161,L,3.5,2,2017,7,192,7,100,1,1,65,0,0.1;0,0,0,PLM,2022,0,0,-1,78,74
1010140,Zion,Nybeck,SWE,1998,5,12,58,176,L,4,2,2020,4,115,12,12,1,1,-1,0,0.12;1.117,0,2,PLM,2022,975000,1,-1,78,74
1010142,Landon,Slaggert,USA,1998,6,25,60,181,L,3.5,1,2020,3,79,16,7,1,2,19,0,0.7;1.113,0,1;0,TWF,2022,950000,2,-1,75,81
1010143,Wyatt,Kaiser,USA,1998,7,31,60,173,L,4,2,2020,3,81,16,7,1,2,15,0,0.7;1.113,0,3,TWD,2022,950000,2,-1,79,81
1010144,Isaak,Phillips,JAM,1997,9,28,63,194,L,3.5,1,2020,5,141,16,9,0,2,43,0,0.9;1.109,0,3;4,TWD,2022,1000000,1,-1,79,81
1010145,Tyler,Angle,CAN,1996,9,30,510,172,L,3.5,1,2019,7,212,29,29,1,1,39,0,0.29;1.111,0,1,PLM,2022,RFA (A) (Q),0,-1,80,76
1010146,Jacob,Christiansen,CAN,1995,9,12,61,194,L,3.5,2,0,0,0,0,100,1,2,-1,0,0.1;0,0,3,TWD,2022,0,0,-1,74,76
1010149,Dawson,Barteaux,CAN,1996,1,12,61,185,R,3,2,2018,6,168,25,100,1,2,-1,0,0.1;0,0,4,TWD,2022,0,0,-1,68,70
1010151,Luca,Munzenberger,DEU,1998,11,24,62,194,L,3.5,2,2021,3,90,22,54,1,2,-1,0,0.54;1.123,0,3;4,DFD,2022,900000,2,-1,75,83
1010152,Justin,Sourdif,CAN,1998,3,24,511,173,R,4,3,2020,3,87,13,3,1,2,74,0,0.3;1.103,0,1;2,PLM,2022,1200000,1,-1,83,79
1010156,Thomas,Novak,USA,1993,4,28,61,180,L,3.5,2,2015,3,85,18,18,1,1,82,0,0.18;1.121,0,1,TWF,2022,885000,1,-1,74,80
1010157,Marc,Del Gaizo,USA,1995,10,11,510,190,L,3.5,1,2019,4,109,18,53,1,2,58,0,0.53;1.131,0,3,TWD,2022,1000000,1,-1,78,80
1010158,Anton,Olsson,SWE,1999,1,26,61,183,L,3.5,2,2021,3,72,18,1,1,1,21,0,0.1;1.116,0,3,DFD,2022,900000,1,-1,74,82
1010159,Connor,Ingram,CAN,1993,3,31,62,196,L,4,2,2016,3,88,14,22,2,1,39,2022,0.22;1.125,0,5,HYB,2022,950000,2,-1,78,78
1010160,Fabian,Zetterlund,SWE,1995,8,25,511,218,R,3.5,2,2017,3,63,1,52,1,1,49,0,0.52;1.12,0,2,TWF,2022,900000,1,-1,74,80
1010161,Samu,Salminen,FIN,1999,4,9,62,186,L,3.5,2,2021,3,68,1,1,1,2,-1,0,0.1;1.116,0,1;0,PWF,2022,900000,1,-1,76,78
1010164,Lauri,Pajuniemi,FIN,1995,9,12,60,183,R,3.5,2,2018,5,132,3,3,1,1,48,0,0.3;1.103,0,2,PLM,2022,900000,1,-1,79,75
1010165,Oliver,Tärnström,SWE,1998,8,30,61,163,L,3.5,2,2020,3,92,3,54,1,1,-1,0,0.54;1.123,0,1,TWF,2022,997500,1,-1,66,72
1010166,Ty,Ronning,USA,1993,10,20,59,172,R,3.5,2,2016,7,201,3,22,1,1,-1,0,0.22;1.125,0,2,SNP,2022,975000,1,-1,79,75
1010167,Viktor,Lodin,SWE,1995,6,2,62,185,L,3,2,2019,4,94,9,100,1,3,-1,0,0.1;0,0,1,TWF,2022,0,0,-1,73,79
1010168,Mark,Kastelic,USA,1995,3,11,511,189,R,3,2,2019,5,125,9,100,1,1,25,0,0.1;0,0,1,PWF,2022,0,0,-1,74,76
1010169,Angus,Crookshank,CAN,1995,10,2,511,181,L,3.5,2,2018,5,126,9,4,1,2,91,0,0.4;1.105,0,0,SNP,2022,900000,1,-1,77,73
1010170,Leevi,Merilainen,FIN,1998,8,13,62,160,L,3.5,1,2020,3,71,9,29,1,1,31,0,0.29;1.111,0,5,HYB,2022,900000,1,-1,78,78
1010172,Zayde,Wisdom,CAN,1998,5,20,510,201,R,3.5,1,2020,4,94,4,25,1,2,-1,0,0.25;1.124,0,2;1,PLM,2022,854438,1,-1,80,76
1010174,Jordy,Bellerive,CAN,1995,5,2,511,194,L,3.5,2,0,0,0,0,5,1,2,-1,0,0.5;1.108,0,1,TWF,2022,825000,1,-1,74,80
1010176,Adam,Raska,CZE,1997,9,25,510,168,L,3.5,2,2020,7,201,28,3,1,3,59,0,0.3;1.103,0,0;2,ENF,2022,1200000,1,-1,77,85
1010178,Simon,Robertsson,SWE,1999,2,5,60,181,L,4,2,2021,3,71,19,52,0,2,73,0,0.52;1.12,0,2,SNP,2022,975000,1,-1,83,79
1010179,Alexei,Lipanov,RUS,1995,8,17,511,181,L,3.5,2,2017,3,76,14,100,2,2,-1,0,0.1;0,0,1,TWF,2022,0,0,-1,73,79
1010181,Pontus,Holmberg,SWE,1995,3,9,511,179,L,3.5,2,2018,6,156,10,52,1,2,86,0,0.52;1.12,0,2,TWF,2022,900000,1,-1,74,80
1010183,Daniil,Miromanov,RUS,1993,7,11,64,198,R,3.5,2,0,0,0,0,21,1,2,-1,0,0.21;1.126,0,4;3,OFD,2022,825000,1,-1,80,74
1010186,Dmitri,Kuzmin,WRD,1999,4,23,510,188,L,4,3,2021,3,82,52,19,1,1,79,0,0.19;1.107,0,3;4,OFD,2022,1400000,2,-1,83,77
1010188,Ian,Scott,CAN,1995,1,11,63,183,L,4,2,2017,4,110,10,4,2,1,70,0,0.4;1.105,0,5,HYB,2022,950000,3,-1,81,81
1010190,Ole,Bjorgvik-Holm,NOR,1998,5,23,62,190,L,3.5,2,2020,5,145,29,29,1,2,94,0,0.29;1.111,0,3;4,TWD,2022,1050000,1,-1,80,82
1010191,Ville,Ottavainen,FIN,1998,8,12,64,204,L,3,1,2021,4,99,55,25,1,3,-1,0,0.25;1.124,0,4,TWD,2022,850000,1,-1,75,77
1010193,Semyon,Vyazovoy,RUS,1999,2,26,62,169,L,3.5,2,2021,6,163,55,55,1,1,-1,0,0.55;1.132,0,5,HYB,2022,0,0,-1,74,74
1010194,Justin,Janicke,USA,1999,6,30,511,185,L,3.5,2,2021,7,195,55,15,1,2,-1,0,0.15;1.104,0,0,PLM,2022,900000,1,-1,82,78
1010209,Mason,Shaw,CAN,1994,11,3,59,181,L,3.5,2,2017,4,97,30,100,1,3,58,0,0.1;0,0,1,PLM,2022,0,0,-1,77,73
1017300,Jasper,Weatherby,USA,1994,1,22,64,223,L,3.5,2,2018,4,102,28,12,1,2,26,2022,0.12;1.117,0,1,PWF,2022,1600000,2,-1,80,82
1019841,Liam,Kirk,GBR,1996,1,3,61,187,L,3.5,2,2018,7,189,53,18,1,1,94,0,0.18;1.121,0,1;0,PLM,2022,825000,1,-1,80,76
1019860,Vitali,Kravtsov,RUS,1995,12,23,64,187,L,4,2,2018,1,9,3,20,1,1,74,0,0.2;1.13,0,2,PWF,2022,4500000,1,-1,84,86
1019861,Devon,Levi,CAN,1997,12,27,60,183,L,4.5,3,2020,7,212,13,7,1,1,31,0,0.7;1.113,0,5,HYB,2022,2900000,2,-1,82,82
1019863,Dylan,Garand,CAN,1998,6,7,61,176,L,3.5,2,2020,4,103,3,3,1,1,98,0,0.3;1.103,0,5,HYB,2022,900000,3,-1,81,81
1019864,Jansen,Harkins,USA,1993,5,23,61,182,L,3.5,2,2015,2,47,52,5,1,2,-1,2020,0.5;1.108,0,0;1,TWF,2022,1000000,1,-1,76,82
1019865,Gilles,Senn,CHE,1992,3,1,65,203,L,3.5,2,2017,5,129,1,16,1,1,-1,0,0.16;1.122,0,5,HYB,2022,750000,1,-1,75,75
1019866,Conor,Timmins,CAN,1994,9,18,62,185,R,4,2,2017,2,32,21,30,1,2,52,2021,0.3;1.119,0,4,TWD,2022,1000000,1,-1,77,79
1019867,Karel,Vejmelka,CZE,1992,5,25,63,203,R,4,2,2015,5,145,18,21,0,1,1,2022,0.21;1.126,0,5,HYB,2022,900000,2,-1,79,79
1019868,Jérémie,Poirier,CAN,1998,6,2,62,216,L,4,2,2020,3,72,20,26,1,2,54,0,0.26;1.127,0,3;4,OFD,2022,975000,1,-1,84,78
1019869,Michael,Stone,CAN,1986,6,7,63,210,R,3.5,2,2008,3,69,53,100,1,1,-1,2013,0.1;0,0,4,TWD,2022,0,0,-1,76,78
1019870,Stefan,Noesen,USA,1989,2,12,61,205,R,3.5,2,2011,1,21,9,100,1,2,29,2017,0.1;0,0,2,TWF,2022,0,0,-1,75,81
1019871,Jake,Gardiner,USA,1986,7,4,62,203,L,4,2,2008,1,17,24,100,1,2,51,2012,0.1;0,0,3,TWD,2022,0,0,-1,77,79
1019872,Logan,O'Connor,CAN,1992,8,14,60,175,R,3.5,2,0,0,0,0,10,0,2,92,2021,0.1;1.115,0,2,TWF,2022,950000,1,-1,76,82
1019873,Anttoni,Honka,FIN,1996,10,5,510,179,R,4,3,2019,3,83,12,28,1,2,-1,0,0.28;1.129,0,4;3,OFD,2022,915000,1,-1,78,72
1019874,Joel,Kiviranta,FIN,1992,3,26,510,176,L,3.5,2,0,0,0,0,100,1,2,25,2021,0.1;0,0,0;2,TWF,2022,0,0,-1,74,80
1019875,Jan,Bednář,CZE,1998,8,26,64,196,L,3.5,2,2020,4,107,17,1,1,1,-1,0,0.1;1.116,0,5,HYB,2022,925000,2,-1,76,76
1019876,Ilya,Konovalov,RUS,1994,7,13,511,196,L,4,2,2019,3,85,22,13,1,1,41,0,0.13;1.102,0,5,HYB,2022,1000000,1,-1,78,78
1019877,Vladimir,Tkachev,RUS,1991,10,5,58,163,R,3.5,2,0,0,0,0,100,0,2,-1,0,0.1;0,0,0;2,PLM,2022,0,0,-1,79,75
1019878,Jordan,Spence,CAN,1997,2,24,510,179,R,4,2,2019,4,95,26,13,1,1,53,0,0.13;1.102,0,4,OFD,2022,1100000,2,-1,82,76
1019879,Akil,Thomas,CAN,1996,1,2,60,181,R,4,2,2018,2,51,26,19,2,2,45,0,0.19;1.107,0,1;2,PLM,2022,900000,2,-1,77,73
1019880,Seth,Griffith,CAN,1989,1,4,59,190,R,3,2,2012,5,131,6,100,1,2,23,2015,0.1;0,0,2;1,SNP,2022,0,0,-1,78,74
1019882,Calen,Addison,CAN,1996,4,11,510,181,R,4,2,2018,2,53,5,14,1,2,59,2022,0.14;1.114,0,4,OFD,2022,5000000,5,-1,86,80
1019883,Pavel,Novak,CZE,1998,4,16,510,170,R,3.5,1,2020,5,146,30,5,1,1,1,0,0.5;1.108,0,2;0,SNP,2022,950000,1,-1,80,76
1019884,Max,Gildon,USA,1995,5,17,63,192,L,3.5,2,2017,3,66,13,19,1,1,87,0,0.19;1.107,0,3,TWD,2022,900000,2,-1,75,77
1019885,Michael,Benning,CAN,1998,1,5,59,177,R,3.5,2,2020,4,95,13,100,1,1,-1,0,0.1;0,0,4,OFD,2022,0,0,-1,74,68
1019886,Luke,Henman,CAN,1996,4,29,60,168,L,3.5,3,2018,4,96,12,100,1,1,-1,0,0.1;0,0,1,TWF,2022,0,0,-1,69,75
1019887,Viktor,Persson,SWE,1997,11,7,62,192,R,3.5,2,2020,7,191,23,100,1,1,-1,0,0.1;0,0,4;3,DFD,2022,0,0,-1,68,76
1019888,Dmytro,Timashov,UKR,1992,10,1,510,198,L,3.5,2,2015,5,125,10,16,1,2,75,2020,0.16;1.122,0,0;2,PLM,2022,750000,1,-1,79,75
1019899,Dysin,Mayo,CAN,1992,8,17,60,185,R,3,2,2014,5,133,53,100,0,2,61,2022,0.1;0,0,4,DFD,2022,0,0,-1,72,80
1019948,Justin,Danforth,CAN,1989,3,15,59,185,R,3,2,0,0,0,0,100,1,1,17,2019,0.1;0,0,1,SNP,2022,0,0,-1,78,74
1019949,Antonio,Stranges,USA,1998,2,5,510,168,L,3.5,2,2020,4,123,25,4,1,2,71,0,0.4;1.105,0,1;0,PLM,2022,950000,2,-1,79,75
1019950,Ayrton,Martino,CAN,1998,9,28,511,160,L,3.5,1,2021,3,73,25,23,0,1,15,0,0.23;1.11,0,0,SNP,2022,975000,1,-1,79,75
1019951,Conner,Roulette,CAN,1999,5,13,511,161,L,3.5,2,2021,4,111,25,7,1,2,-1,0,0.7;1.113,0,0,PLM,2022,840000,1,-1,78,74
1019952,Adam,Mascherin,CAN,1994,6,6,510,205,L,3.5,2,2018,4,100,25,100,2,3,-1,0,0.1;0,0,1;0,SNP,2022,0,0,-1,77,73
1019954,Brandon,Duhaime,USA,1993,5,22,60,185,L,3.5,2,2016,4,106,30,3,0,3,-1,0,0.3;1.103,0,2,ENF,2022,900000,1,-1,74,82
1019955,Akira,Schmid,CHE,1996,5,12,65,204,L,3.5,2,2018,5,136,1,100,1,1,40,0,0.1;0,0,5,HYB,2022,0,0,-1,77,77
1019956,Mason,Geertsen,CAN,1991,4,19,64,216,L,3,2,2013,4,93,21,9,1,2,77,2021,0.9;1.109,0,3;4,DFD,2022,825000,1,-1,70,78
1019960,Brandon,Coe,CAN,1997,12,1,64,190,R,3.5,1,2020,4,98,28,16,0,2,93,0,0.16;1.122,0,2,PWF,2022,950000,2,-1,76,78
